id_notificare,id_utilizator,mesaj,tip,citita,created_at
200,1225,Programarea din data 2026-03-22 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-03-21 11:59:06
201,219,Aveți o programare mâine la ora 16:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-02 15:31:46
202,841,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-02-15 02:04:47
203,894,Aveți o programare mâine la ora 17:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-28 11:59:39
204,1151,Programarea dumneavoastră din data 2026-04-11 a fost confirmată cu succes.,confirmare,1,2026-03-09 12:19:32
205,1029,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-03-10 11:55:00
206,1348,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-02-11 13:00:59
207,947,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-18 23:18:57
208,1123,Programarea dumneavoastră din data 2026-03-23 a fost confirmată cu succes.,confirmare,1,2026-03-21 22:01:25
209,650,Programarea din data 2026-03-31 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-02 01:49:48
210,766,Aveți o programare mâine la ora 11:00. Vă rugăm să confirmați prezența.,reminder,0,2026-02-16 08:36:33
211,1499,Aveți o programare mâine la ora 12:00. Vă rugăm să confirmați prezența.,reminder,0,2026-04-05 09:23:15
212,571,Programarea din data 2026-04-18 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-02-14 05:59:11
213,875,Programarea din data 2026-04-28 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-03-31 21:32:08
214,189,Programarea dumneavoastră din data 2026-04-18 a fost confirmată cu succes.,confirmare,1,2026-04-03 08:52:38
215,319,Programarea dumneavoastră din data 2026-03-14 a fost confirmată cu succes.,confirmare,1,2026-03-27 14:20:04
216,335,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-04-09 18:47:21
217,381,Programarea din data 2026-04-13 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-02-18 17:40:16
218,754,Programarea dumneavoastră din data 2026-04-25 a fost confirmată cu succes.,confirmare,1,2026-02-24 12:46:10
219,123,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-02-16 20:08:41
220,782,Aveți o programare mâine la ora 19:00. Vă rugăm să confirmați prezența.,reminder,1,2026-04-03 17:47:18
221,157,Programarea dumneavoastră din data 2026-04-30 a fost confirmată cu succes.,confirmare,0,2026-02-25 09:49:13
222,1331,Programarea din data 2026-04-23 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-02-20 10:48:55
223,750,Aveți o programare mâine la ora 16:00. Vă rugăm să confirmați prezența.,reminder,0,2026-04-08 11:44:47
224,153,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-23 14:57:29
225,138,Programarea din data 2026-03-20 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-07 10:04:23
226,521,Programarea dumneavoastră din data 2026-04-25 a fost confirmată cu succes.,confirmare,1,2026-03-11 06:37:30
227,1489,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-04-07 10:21:26
228,196,Programarea din data 2026-03-18 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-04-08 03:34:10
229,1091,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-03-11 23:34:47
230,556,Programarea dumneavoastră din data 2026-04-18 a fost confirmată cu succes.,confirmare,1,2026-03-25 14:25:59
231,710,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-08 03:03:53
232,331,Programarea din data 2026-04-01 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-03-13 13:16:17
233,6,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-09 20:25:25
234,554,Programarea din data 2026-05-06 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-04-10 05:42:24
235,268,Aveți o programare mâine la ora 09:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-06 23:18:29
236,351,Aveți o programare mâine la ora 12:00. Vă rugăm să confirmați prezența.,reminder,0,2026-04-03 23:47:46
237,1062,Programarea din data 2026-04-07 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-02-19 20:36:32
238,445,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-04-08 06:57:36
239,1484,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-30 13:58:53
240,1208,Programarea din data 2026-03-12 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-02-24 11:49:24
241,786,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-04-02 09:31:33
242,888,Programarea din data 2026-04-26 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-02-14 17:32:33
243,1402,Programarea dumneavoastră din data 2026-04-27 a fost confirmată cu succes.,confirmare,1,2026-03-31 23:22:29
244,1165,Aveți o programare mâine la ora 13:00. Vă rugăm să confirmați prezența.,reminder,0,2026-04-05 22:07:57
245,281,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-19 15:28:15
246,726,Programarea dumneavoastră din data 2026-03-18 a fost confirmată cu succes.,confirmare,0,2026-02-13 14:57:15
247,400,Aveți o programare mâine la ora 11:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-27 14:19:15
248,1203,Aveți o programare mâine la ora 16:00. Vă rugăm să confirmați prezența.,reminder,0,2026-02-16 17:12:58
249,801,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-05 18:42:21
250,1067,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-31 05:11:30
251,1277,Aveți o programare mâine la ora 18:00. Vă rugăm să confirmați prezența.,reminder,0,2026-03-05 12:52:14
252,1322,Programarea dumneavoastră din data 2026-03-24 a fost confirmată cu succes.,confirmare,0,2026-03-21 07:43:05
253,91,Programarea dumneavoastră din data 2026-04-23 a fost confirmată cu succes.,confirmare,0,2026-03-22 00:58:41
254,1375,Programarea dumneavoastră din data 2026-03-20 a fost confirmată cu succes.,confirmare,1,2026-02-24 22:15:32
255,779,Aveți o programare mâine la ora 16:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-14 02:43:37
256,164,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-04-08 18:06:04
257,762,Programarea din data 2026-03-27 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-03-15 04:54:31
258,359,Programarea din data 2026-03-18 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-12 11:48:24
259,323,Aveți o programare mâine la ora 13:00. Vă rugăm să confirmați prezența.,reminder,1,2026-04-07 05:50:23
260,711,Aveți o programare mâine la ora 13:00. Vă rugăm să confirmați prezența.,reminder,0,2026-03-14 12:46:39
261,837,Programarea din data 2026-04-10 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-04-05 06:38:05
262,170,Aveți o programare mâine la ora 19:00. Vă rugăm să confirmați prezența.,reminder,0,2026-03-19 01:57:41
263,12,Programarea dumneavoastră din data 2026-03-25 a fost confirmată cu succes.,confirmare,0,2026-03-15 02:44:42
264,1343,Aveți o programare mâine la ora 15:00. Vă rugăm să confirmați prezența.,reminder,1,2026-02-21 10:22:09
265,274,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-04-06 15:03:01
266,353,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-02-24 02:28:09
267,179,Aveți o programare mâine la ora 08:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-31 03:45:25
268,1262,Aveți o programare mâine la ora 18:00. Vă rugăm să confirmați prezența.,reminder,0,2026-03-28 17:27:08
269,978,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-04-10 08:45:16
270,621,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-03-24 05:18:39
271,463,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-03-13 19:50:50
272,1144,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-02-12 18:19:02
273,236,Programarea din data 2026-03-22 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-02-12 08:29:26
274,55,Aveți o programare mâine la ora 12:00. Vă rugăm să confirmați prezența.,reminder,0,2026-03-02 18:21:04
275,28,Programarea dumneavoastră din data 2026-05-02 a fost confirmată cu succes.,confirmare,1,2026-04-01 05:37:25
276,155,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-04-08 21:58:26
277,20,Programarea dumneavoastră din data 2026-03-27 a fost confirmată cu succes.,confirmare,1,2026-02-26 11:48:29
278,444,Programarea dumneavoastră din data 2026-04-02 a fost confirmată cu succes.,confirmare,1,2026-03-15 13:01:47
279,503,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-02-25 22:40:02
280,693,Programarea dumneavoastră din data 2026-03-30 a fost confirmată cu succes.,confirmare,1,2026-03-12 01:05:23
281,299,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-04-01 00:02:45
282,643,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-04-08 23:01:33
283,13,Programarea dumneavoastră din data 2026-04-02 a fost confirmată cu succes.,confirmare,1,2026-02-28 05:50:01
284,1129,Programarea dumneavoastră din data 2026-04-11 a fost confirmată cu succes.,confirmare,0,2026-03-11 20:51:35
285,840,Aveți o programare mâine la ora 08:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-17 19:45:23
286,353,Programarea din data 2026-03-19 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-02-13 22:16:42
287,366,Aveți o programare mâine la ora 16:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-09 10:25:20
288,341,Aveți o programare mâine la ora 08:00. Vă rugăm să confirmați prezența.,reminder,0,2026-03-01 00:45:37
289,1422,Aveți o programare mâine la ora 15:00. Vă rugăm să confirmați prezența.,reminder,1,2026-02-26 16:17:18
290,1091,Aveți o programare mâine la ora 14:00. Vă rugăm să confirmați prezența.,reminder,1,2026-02-20 03:39:04
291,210,Programarea din data 2026-04-13 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-03-18 11:18:50
292,5,Aveți o programare mâine la ora 09:00. Vă rugăm să confirmați prezența.,reminder,0,2026-03-31 13:56:38
293,1023,Aveți o programare mâine la ora 16:00. Vă rugăm să confirmați prezența.,reminder,1,2026-04-06 17:01:21
294,1103,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-03-22 16:12:36
295,972,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-03-07 06:55:54
296,1184,Programarea dumneavoastră din data 2026-04-26 a fost confirmată cu succes.,confirmare,1,2026-04-08 12:02:59
297,1180,Programarea dumneavoastră din data 2026-05-10 a fost confirmată cu succes.,confirmare,1,2026-02-25 04:33:18
298,1100,Programarea dumneavoastră din data 2026-04-28 a fost confirmată cu succes.,confirmare,1,2026-04-08 23:10:07
299,856,Aveți o programare mâine la ora 17:00. Vă rugăm să confirmați prezența.,reminder,0,2026-04-03 10:44:15
300,1111,Programarea dumneavoastră din data 2026-03-26 a fost confirmată cu succes.,confirmare,1,2026-04-10 20:43:14
301,662,Programarea dumneavoastră din data 2026-04-07 a fost confirmată cu succes.,confirmare,1,2026-02-19 03:31:22
302,1026,Aveți o programare mâine la ora 08:00. Vă rugăm să confirmați prezența.,reminder,0,2026-03-24 05:56:57
303,853,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-02-26 04:37:56
304,1304,Aveți o programare mâine la ora 13:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-31 00:57:48
305,115,Programarea dumneavoastră din data 2026-04-22 a fost confirmată cu succes.,confirmare,1,2026-02-22 07:59:29
306,87,Aveți o programare mâine la ora 09:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-08 11:10:26
307,705,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-05 09:09:18
308,346,Aveți o programare mâine la ora 19:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-27 12:17:40
309,1176,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-02-20 08:23:24
310,1363,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-10 00:47:59
311,165,Programarea din data 2026-04-26 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-03-17 22:26:31
312,1156,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-03-25 16:06:29
313,343,Programarea din data 2026-04-30 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-04-03 13:03:06
314,333,Programarea dumneavoastră din data 2026-03-12 a fost confirmată cu succes.,confirmare,1,2026-02-24 17:11:06
315,399,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-02-27 22:29:19
316,1241,Aveți o programare mâine la ora 17:00. Vă rugăm să confirmați prezența.,reminder,1,2026-04-07 09:14:31
317,228,Programarea dumneavoastră din data 2026-03-18 a fost confirmată cu succes.,confirmare,1,2026-02-11 00:25:19
318,19,Programarea din data 2026-03-22 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-26 14:58:56
319,1031,Programarea dumneavoastră din data 2026-03-13 a fost confirmată cu succes.,confirmare,0,2026-02-13 20:10:33
320,816,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-04-11 06:05:09
321,514,Aveți o programare mâine la ora 12:00. Vă rugăm să confirmați prezența.,reminder,0,2026-03-21 15:40:13
322,1269,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-02-15 00:17:43
323,53,Aveți o programare mâine la ora 08:00. Vă rugăm să confirmați prezența.,reminder,0,2026-04-05 20:07:45
324,1395,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-31 06:38:45
325,595,Programarea dumneavoastră din data 2026-03-20 a fost confirmată cu succes.,confirmare,1,2026-03-30 02:21:53
326,82,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-02-14 18:37:23
327,154,Aveți o programare mâine la ora 12:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-15 11:04:26
328,1265,Programarea dumneavoastră din data 2026-03-25 a fost confirmată cu succes.,confirmare,1,2026-04-09 19:51:21
329,717,Programarea dumneavoastră din data 2026-04-30 a fost confirmată cu succes.,confirmare,1,2026-03-02 01:49:49
330,354,Programarea din data 2026-03-23 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-04-03 14:26:53
331,310,Aveți o programare mâine la ora 08:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-04 17:57:51
332,1392,Programarea dumneavoastră din data 2026-04-22 a fost confirmată cu succes.,confirmare,1,2026-03-18 00:58:20
333,1062,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-04-08 06:50:04
334,378,Programarea dumneavoastră din data 2026-04-30 a fost confirmată cu succes.,confirmare,1,2026-02-15 00:23:50
335,1389,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-02-26 16:46:28
336,763,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-02-16 08:27:41
337,1133,Aveți o programare mâine la ora 08:00. Vă rugăm să confirmați prezența.,reminder,1,2026-02-27 19:48:33
338,355,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-02-17 20:37:43
339,1073,Programarea dumneavoastră din data 2026-04-23 a fost confirmată cu succes.,confirmare,0,2026-02-12 18:56:27
340,1060,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-03-20 13:23:22
341,1217,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-02-11 16:32:45
342,88,Programarea dumneavoastră din data 2026-04-23 a fost confirmată cu succes.,confirmare,1,2026-03-09 04:37:11
343,540,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-03-23 05:02:18
344,787,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-04-09 14:54:57
345,439,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-02-26 08:49:51
346,1158,Programarea din data 2026-05-06 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-14 14:48:39
347,1485,Aveți o programare mâine la ora 19:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-02 19:09:12
348,847,Aveți o programare mâine la ora 19:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-14 18:27:09
349,239,Aveți o programare mâine la ora 13:00. Vă rugăm să confirmați prezența.,reminder,0,2026-03-14 17:59:31
350,1341,Aveți o programare mâine la ora 09:00. Vă rugăm să confirmați prezența.,reminder,0,2026-02-12 00:58:18
351,933,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-01 15:17:05
352,282,Programarea din data 2026-04-10 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-21 15:39:35
353,299,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-03-16 00:22:45
354,1225,Aveți o programare mâine la ora 16:00. Vă rugăm să confirmați prezența.,reminder,0,2026-04-08 03:26:00
355,1166,Aveți o programare mâine la ora 08:00. Vă rugăm să confirmați prezența.,reminder,0,2026-02-22 21:33:33
356,1003,Programarea dumneavoastră din data 2026-04-25 a fost confirmată cu succes.,confirmare,1,2026-03-25 02:30:28
357,1240,Programarea din data 2026-03-25 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-02-10 20:35:27
358,1255,Aveți o programare mâine la ora 11:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-05 10:20:36
359,1075,Aveți o programare mâine la ora 15:00. Vă rugăm să confirmați prezența.,reminder,1,2026-02-19 12:06:21
360,671,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-29 18:34:32
361,746,Aveți o programare mâine la ora 11:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-03 15:43:06
362,988,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-16 12:53:01
363,1015,Programarea din data 2026-04-18 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-02-20 08:08:40
364,669,Aveți o programare mâine la ora 08:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-25 17:02:30
365,602,Programarea dumneavoastră din data 2026-03-27 a fost confirmată cu succes.,confirmare,0,2026-03-17 21:03:32
366,417,Programarea din data 2026-04-02 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-04-11 05:51:13
367,564,Aveți o programare mâine la ora 16:00. Vă rugăm să confirmați prezența.,reminder,0,2026-03-16 11:51:19
368,1064,Programarea dumneavoastră din data 2026-04-17 a fost confirmată cu succes.,confirmare,0,2026-04-07 14:23:10
369,57,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-21 12:37:15
370,870,Aveți o programare mâine la ora 08:00. Vă rugăm să confirmați prezența.,reminder,0,2026-02-26 07:47:02
371,1044,Programarea din data 2026-04-15 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-03-26 02:18:37
372,462,Programarea dumneavoastră din data 2026-04-02 a fost confirmată cu succes.,confirmare,1,2026-03-30 05:48:20
373,1299,Aveți o programare mâine la ora 16:00. Vă rugăm să confirmați prezența.,reminder,1,2026-02-18 05:23:35
374,834,Programarea dumneavoastră din data 2026-03-24 a fost confirmată cu succes.,confirmare,1,2026-04-04 16:53:03
375,900,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-02-14 16:34:43
376,1005,Programarea dumneavoastră din data 2026-04-15 a fost confirmată cu succes.,confirmare,1,2026-03-29 16:37:43
377,924,Programarea din data 2026-03-13 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-03-03 23:40:51
378,155,Programarea dumneavoastră din data 2026-03-13 a fost confirmată cu succes.,confirmare,0,2026-03-04 06:06:44
379,421,Programarea dumneavoastră din data 2026-04-30 a fost confirmată cu succes.,confirmare,0,2026-03-04 03:39:00
380,276,Programarea din data 2026-04-26 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-04-04 08:50:05
381,484,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-04-10 08:57:47
382,1366,Programarea dumneavoastră din data 2026-04-24 a fost confirmată cu succes.,confirmare,0,2026-03-30 09:24:08
383,278,Programarea dumneavoastră din data 2026-03-26 a fost confirmată cu succes.,confirmare,0,2026-03-01 20:51:35
384,370,Programarea din data 2026-04-07 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-03-15 07:04:07
385,677,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-04-07 16:52:05
386,555,Programarea din data 2026-04-04 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-04-05 18:49:32
387,862,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-04-02 00:09:01
388,781,Aveți o programare mâine la ora 08:00. Vă rugăm să confirmați prezența.,reminder,1,2026-02-12 20:00:14
389,1311,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-03-18 09:10:47
390,1329,Programarea din data 2026-03-29 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-21 21:05:58
391,1002,Programarea din data 2026-03-21 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-02-23 23:12:25
392,802,Programarea dumneavoastră din data 2026-03-24 a fost confirmată cu succes.,confirmare,0,2026-02-14 06:57:46
393,1325,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-07 09:59:45
394,1045,Aveți o programare mâine la ora 11:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-08 13:33:13
395,26,Programarea dumneavoastră din data 2026-03-12 a fost confirmată cu succes.,confirmare,1,2026-02-26 05:18:11
396,1092,Programarea din data 2026-03-22 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-02-13 01:07:06
397,193,Programarea din data 2026-03-28 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-03-26 04:54:01
398,1353,Programarea dumneavoastră din data 2026-03-17 a fost confirmată cu succes.,confirmare,1,2026-02-10 23:23:25
399,1346,Aveți o programare mâine la ora 16:00. Vă rugăm să confirmați prezența.,reminder,1,2026-04-04 03:33:10
