id_notificare,id_utilizator,mesaj,tip,citita,created_at
601,1142,Programarea din data 2026-04-25 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-04-08 06:04:03
602,349,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-04-07 01:20:15
603,851,Programarea din data 2026-03-13 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-03-27 08:48:47
604,1250,Aveți o programare mâine la ora 11:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-26 04:58:27
605,264,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-04-03 21:20:45
606,613,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-02-21 16:37:02
607,787,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-02-16 11:29:25
608,79,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-02-19 01:08:19
609,483,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-04-01 06:39:33
610,777,Programarea dumneavoastră din data 2026-04-01 a fost confirmată cu succes.,confirmare,1,2026-02-11 07:44:22
611,781,Aveți o programare mâine la ora 16:00. Vă rugăm să confirmați prezența.,reminder,1,2026-04-03 00:09:52
612,133,Aveți o programare mâine la ora 19:00. Vă rugăm să confirmați prezența.,reminder,1,2026-04-03 15:14:16
613,1440,Aveți o programare mâine la ora 13:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-26 06:47:38
614,1391,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-16 22:44:19
615,635,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-02-24 16:42:36
616,753,Aveți o programare mâine la ora 12:00. Vă rugăm să confirmați prezența.,reminder,1,2026-02-11 05:10:09
617,1435,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-05 21:00:14
618,226,Aveți o programare mâine la ora 18:00. Vă rugăm să confirmați prezența.,reminder,1,2026-02-28 03:26:20
619,805,Programarea dumneavoastră din data 2026-04-11 a fost confirmată cu succes.,confirmare,0,2026-03-22 22:04:34
620,897,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-03-18 14:34:33
621,721,Programarea dumneavoastră din data 2026-04-21 a fost confirmată cu succes.,confirmare,0,2026-04-07 09:17:49
622,305,Programarea din data 2026-04-26 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-15 21:16:22
623,868,Aveți o programare mâine la ora 19:00. Vă rugăm să confirmați prezența.,reminder,0,2026-04-01 20:58:03
624,610,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-02-27 23:46:36
625,232,Aveți o programare mâine la ora 10:00. Vă rugăm să confirmați prezența.,reminder,1,2026-02-13 14:51:49
626,1042,Aveți o programare mâine la ora 08:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-12 05:00:19
627,121,Programarea din data 2026-05-04 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-25 14:05:05
628,551,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-31 13:42:21
629,199,Aveți o programare mâine la ora 11:00. Vă rugăm să confirmați prezența.,reminder,1,2026-02-20 19:09:09
630,69,Programarea din data 2026-04-17 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-23 21:06:42
631,25,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-17 06:32:38
632,1485,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-02-15 08:47:02
633,495,Programarea din data 2026-05-10 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-02-20 22:30:06
634,1104,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-04-04 07:25:39
635,939,Programarea din data 2026-04-05 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-04-11 12:48:56
636,347,Programarea dumneavoastră din data 2026-04-27 a fost confirmată cu succes.,confirmare,1,2026-04-07 09:17:20
637,926,Programarea dumneavoastră din data 2026-05-01 a fost confirmată cu succes.,confirmare,1,2026-03-05 14:49:29
638,1494,Aveți o programare mâine la ora 08:00. Vă rugăm să confirmați prezența.,reminder,1,2026-02-20 06:54:20
639,185,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-18 21:58:04
640,285,Aveți o programare mâine la ora 08:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-31 20:55:40
641,1167,Programarea dumneavoastră din data 2026-03-25 a fost confirmată cu succes.,confirmare,1,2026-03-14 09:48:09
642,959,Aveți o programare mâine la ora 16:00. Vă rugăm să confirmați prezența.,reminder,1,2026-02-19 11:47:02
643,292,Programarea dumneavoastră din data 2026-05-09 a fost confirmată cu succes.,confirmare,1,2026-02-24 15:42:53
644,870,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-04-03 22:29:51
645,989,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-08 11:38:22
646,579,Programarea din data 2026-05-10 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-02-24 06:30:52
647,1368,Programarea din data 2026-05-10 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-04-08 07:13:20
648,1175,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-04-01 08:34:57
649,1447,Aveți o programare mâine la ora 15:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-29 22:12:02
650,453,Programarea din data 2026-04-22 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-12 16:12:31
651,550,Programarea dumneavoastră din data 2026-03-27 a fost confirmată cu succes.,confirmare,0,2026-03-06 12:25:46
652,1257,Programarea din data 2026-03-12 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-04-01 09:43:01
653,1452,Programarea din data 2026-04-04 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-03-22 09:54:04
654,1153,Aveți o programare mâine la ora 12:00. Vă rugăm să confirmați prezența.,reminder,1,2026-04-02 13:33:25
655,771,Programarea din data 2026-04-25 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-01 17:01:32
656,413,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-04-10 12:11:58
657,104,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-04-02 03:39:43
658,1453,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-02-22 04:33:27
659,464,Aveți o programare mâine la ora 08:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-24 18:15:01
660,1341,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-04-04 12:45:26
661,454,Aveți o programare mâine la ora 09:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-05 23:41:10
662,1313,Programarea din data 2026-04-14 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-13 04:37:11
663,917,Programarea din data 2026-03-30 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-02-22 07:54:38
664,1365,Aveți o programare mâine la ora 18:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-21 07:47:54
665,729,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-15 14:24:50
666,16,Programarea din data 2026-03-25 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-04-01 15:59:46
667,1196,Programarea dumneavoastră din data 2026-04-29 a fost confirmată cu succes.,confirmare,1,2026-04-04 10:03:47
668,523,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-19 12:12:38
669,28,Programarea dumneavoastră din data 2026-04-09 a fost confirmată cu succes.,confirmare,1,2026-02-25 13:36:25
670,1420,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-02-27 00:44:49
671,1257,Aveți o programare mâine la ora 10:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-07 23:47:30
672,998,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-04 02:51:44
673,1428,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-28 21:09:47
674,1014,Programarea din data 2026-04-03 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-02-26 07:58:34
675,872,Programarea dumneavoastră din data 2026-04-30 a fost confirmată cu succes.,confirmare,1,2026-03-20 07:11:58
676,810,Programarea dumneavoastră din data 2026-04-25 a fost confirmată cu succes.,confirmare,1,2026-03-27 20:17:16
677,525,Aveți o programare mâine la ora 14:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-18 02:00:26
678,712,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-03-08 16:06:44
679,1018,Aveți o programare mâine la ora 11:00. Vă rugăm să confirmați prezența.,reminder,1,2026-02-25 18:12:03
680,210,Aveți o programare mâine la ora 19:00. Vă rugăm să confirmați prezența.,reminder,0,2026-03-18 10:47:26
681,346,Aveți o programare mâine la ora 11:00. Vă rugăm să confirmați prezența.,reminder,0,2026-03-24 05:21:00
682,13,Programarea dumneavoastră din data 2026-04-14 a fost confirmată cu succes.,confirmare,1,2026-02-10 23:42:26
683,1092,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-02-28 21:19:45
684,1099,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-02-22 21:50:08
685,1496,Programarea dumneavoastră din data 2026-04-13 a fost confirmată cu succes.,confirmare,1,2026-03-15 17:33:57
686,1296,Programarea dumneavoastră din data 2026-05-10 a fost confirmată cu succes.,confirmare,1,2026-02-24 19:02:36
687,1296,Aveți o programare mâine la ora 15:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-24 19:26:10
688,171,Programarea dumneavoastră din data 2026-04-11 a fost confirmată cu succes.,confirmare,1,2026-03-07 01:11:48
689,657,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-26 06:08:19
690,1403,Programarea din data 2026-05-01 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-03-18 18:15:11
691,890,Programarea dumneavoastră din data 2026-05-01 a fost confirmată cu succes.,confirmare,1,2026-04-01 22:32:48
692,527,Programarea dumneavoastră din data 2026-04-18 a fost confirmată cu succes.,confirmare,1,2026-02-12 14:02:37
693,878,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-02-12 21:25:33
694,1153,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-13 16:32:02
695,623,Programarea din data 2026-04-21 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-22 00:36:40
696,690,Programarea din data 2026-04-10 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-04-08 20:06:55
697,337,Programarea dumneavoastră din data 2026-04-04 a fost confirmată cu succes.,confirmare,0,2026-04-03 15:10:51
698,1102,Programarea dumneavoastră din data 2026-04-21 a fost confirmată cu succes.,confirmare,0,2026-03-19 00:38:54
699,434,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-03-12 18:34:51
700,287,Programarea din data 2026-03-24 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-23 21:02:16
701,1252,Programarea din data 2026-04-26 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-14 11:33:07
702,283,Aveți o programare mâine la ora 08:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-24 00:13:46
703,181,Aveți o programare mâine la ora 12:00. Vă rugăm să confirmați prezența.,reminder,0,2026-02-28 01:21:29
704,691,Aveți o programare mâine la ora 08:00. Vă rugăm să confirmați prezența.,reminder,0,2026-03-22 12:44:30
705,575,Programarea dumneavoastră din data 2026-04-26 a fost confirmată cu succes.,confirmare,1,2026-03-05 00:46:56
706,463,Programarea din data 2026-05-01 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-02-18 15:06:00
707,941,Programarea dumneavoastră din data 2026-04-13 a fost confirmată cu succes.,confirmare,1,2026-03-20 12:58:28
708,1090,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-02-13 18:41:21
709,714,Programarea din data 2026-04-16 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-03-01 13:15:43
710,1444,Programarea din data 2026-03-28 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-04-09 11:07:54
711,1130,Aveți o programare mâine la ora 10:00. Vă rugăm să confirmați prezența.,reminder,0,2026-03-20 10:53:23
712,975,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-02-27 07:37:39
713,933,Aveți o programare mâine la ora 08:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-20 15:48:18
714,471,Programarea din data 2026-03-31 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-04-08 16:28:30
715,93,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-04-04 20:23:43
716,584,Aveți o programare mâine la ora 08:00. Vă rugăm să confirmați prezența.,reminder,1,2026-04-08 06:45:07
717,1311,Programarea dumneavoastră din data 2026-03-30 a fost confirmată cu succes.,confirmare,1,2026-03-02 04:28:05
718,1366,Aveți o programare mâine la ora 16:00. Vă rugăm să confirmați prezența.,reminder,0,2026-02-11 04:07:37
719,1051,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-03-11 22:19:48
720,821,Programarea dumneavoastră din data 2026-04-14 a fost confirmată cu succes.,confirmare,1,2026-02-14 13:53:39
721,1015,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-02-18 22:30:22
722,1142,Aveți o programare mâine la ora 11:00. Vă rugăm să confirmați prezența.,reminder,0,2026-04-09 21:34:11
723,933,Programarea dumneavoastră din data 2026-03-28 a fost confirmată cu succes.,confirmare,0,2026-03-14 01:25:29
724,1387,Aveți o programare mâine la ora 09:00. Vă rugăm să confirmați prezența.,reminder,1,2026-04-06 15:53:50
725,1259,Programarea din data 2026-04-28 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-02-14 15:02:53
726,900,Aveți o programare mâine la ora 15:00. Vă rugăm să confirmați prezența.,reminder,0,2026-04-05 22:04:56
727,715,Aveți o programare mâine la ora 16:00. Vă rugăm să confirmați prezența.,reminder,0,2026-02-25 19:38:58
728,787,Programarea din data 2026-05-03 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-03-05 15:51:42
729,367,Programarea dumneavoastră din data 2026-03-27 a fost confirmată cu succes.,confirmare,1,2026-03-20 00:00:09
730,728,Programarea dumneavoastră din data 2026-04-27 a fost confirmată cu succes.,confirmare,0,2026-04-09 06:04:09
731,802,Programarea dumneavoastră din data 2026-04-10 a fost confirmată cu succes.,confirmare,1,2026-03-10 22:28:00
732,1441,Aveți o programare mâine la ora 12:00. Vă rugăm să confirmați prezența.,reminder,1,2026-02-11 20:04:07
733,1272,Programarea din data 2026-04-24 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-02-11 06:37:09
734,702,Programarea dumneavoastră din data 2026-03-12 a fost confirmată cu succes.,confirmare,1,2026-02-17 00:14:17
735,695,Programarea din data 2026-04-21 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-14 23:57:32
736,1027,Programarea din data 2026-03-16 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-03-17 03:07:54
737,1474,Aveți o programare mâine la ora 18:00. Vă rugăm să confirmați prezența.,reminder,1,2026-04-02 21:16:53
738,1292,Aveți o programare mâine la ora 09:00. Vă rugăm să confirmați prezența.,reminder,0,2026-02-22 01:18:13
739,34,Programarea din data 2026-04-03 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-21 19:45:20
740,81,Programarea din data 2026-03-30 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-02-14 04:29:52
741,940,Programarea din data 2026-04-05 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-04-05 02:20:52
742,1219,Programarea dumneavoastră din data 2026-03-23 a fost confirmată cu succes.,confirmare,0,2026-03-01 08:55:59
743,29,Programarea din data 2026-04-14 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-25 04:50:47
744,910,Programarea din data 2026-04-18 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-21 21:26:23
745,1213,Programarea dumneavoastră din data 2026-03-17 a fost confirmată cu succes.,confirmare,1,2026-04-06 20:48:31
746,801,Programarea din data 2026-03-30 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-04-07 04:04:32
747,965,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-15 07:46:06
748,887,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-03-13 04:12:07
749,584,Programarea din data 2026-04-07 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-05 00:32:06
750,175,Aveți o programare mâine la ora 11:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-08 03:09:14
751,233,Programarea dumneavoastră din data 2026-05-02 a fost confirmată cu succes.,confirmare,0,2026-04-02 05:07:46
752,167,Programarea din data 2026-04-07 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-03-06 15:14:16
753,678,Aveți o programare mâine la ora 08:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-11 23:50:00
754,1105,Programarea dumneavoastră din data 2026-04-06 a fost confirmată cu succes.,confirmare,1,2026-02-24 00:45:24
755,822,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-02-26 22:37:41
756,671,Programarea din data 2026-05-07 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-02-19 08:21:12
757,1475,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-30 19:33:53
758,260,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-02-25 12:36:29
759,558,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-02-17 04:34:32
760,1403,Programarea dumneavoastră din data 2026-03-18 a fost confirmată cu succes.,confirmare,0,2026-03-23 19:21:49
761,327,Programarea dumneavoastră din data 2026-05-08 a fost confirmată cu succes.,confirmare,0,2026-03-25 08:40:33
762,965,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-28 20:17:36
763,1444,Aveți o programare mâine la ora 13:00. Vă rugăm să confirmați prezența.,reminder,1,2026-02-11 15:20:53
764,1353,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-04-10 20:07:45
765,163,Programarea dumneavoastră din data 2026-04-30 a fost confirmată cu succes.,confirmare,1,2026-03-02 14:38:23
766,985,Programarea din data 2026-05-05 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-02-13 00:01:27
767,914,Programarea dumneavoastră din data 2026-04-27 a fost confirmată cu succes.,confirmare,1,2026-03-30 06:09:18
768,1411,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-04-06 17:50:22
769,181,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-20 12:28:48
770,1246,Aveți o programare mâine la ora 13:00. Vă rugăm să confirmați prezența.,reminder,1,2026-02-16 14:24:29
771,686,Aveți o programare mâine la ora 08:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-15 01:50:07
772,1229,Programarea din data 2026-03-27 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-03-09 15:15:54
773,867,Programarea din data 2026-04-05 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-21 15:31:21
774,1064,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-04-06 16:22:30
775,1283,Aveți o programare mâine la ora 14:00. Vă rugăm să confirmați prezența.,reminder,1,2026-02-10 19:35:35
776,1476,Programarea din data 2026-03-20 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-03-13 16:41:09
777,60,Programarea dumneavoastră din data 2026-03-26 a fost confirmată cu succes.,confirmare,1,2026-03-23 18:52:14
778,904,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-02-18 09:06:35
779,221,Aveți o programare mâine la ora 09:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-11 17:44:23
780,342,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-03-20 22:15:01
781,1319,Programarea din data 2026-03-15 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-02-13 16:57:31
782,793,Programarea dumneavoastră din data 2026-03-14 a fost confirmată cu succes.,confirmare,1,2026-02-13 22:34:04
783,982,Aveți o programare mâine la ora 19:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-30 03:09:26
784,1492,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-02-12 12:35:56
785,1350,Aveți o programare mâine la ora 18:00. Vă rugăm să confirmați prezența.,reminder,1,2026-04-02 02:11:34
786,1222,Programarea dumneavoastră din data 2026-03-27 a fost confirmată cu succes.,confirmare,0,2026-03-07 07:32:41
787,883,Aveți o programare mâine la ora 18:00. Vă rugăm să confirmați prezența.,reminder,1,2026-04-10 06:56:23
788,762,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-19 02:05:44
789,506,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-03-19 11:31:10
790,1311,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-04-02 12:32:22
791,653,Aveți o programare mâine la ora 10:00. Vă rugăm să confirmați prezența.,reminder,1,2026-02-18 09:26:49
792,39,Programarea dumneavoastră din data 2026-04-01 a fost confirmată cu succes.,confirmare,0,2026-03-01 06:10:57
793,1023,Aveți o programare mâine la ora 17:00. Vă rugăm să confirmați prezența.,reminder,1,2026-02-20 20:41:04
794,205,Programarea din data 2026-04-22 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-04-02 03:26:16
795,999,Programarea din data 2026-04-30 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-02-21 05:26:24
796,721,Programarea dumneavoastră din data 2026-03-21 a fost confirmată cu succes.,confirmare,1,2026-02-14 21:41:56
797,330,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-28 10:29:24
798,816,Programarea din data 2026-05-03 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-02-24 02:29:50
799,1280,Programarea din data 2026-04-19 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-02-27 04:58:05
800,591,Programarea dumneavoastră din data 2026-03-20 a fost confirmată cu succes.,confirmare,0,2026-02-24 08:46:33
